CODE,DESCRIPTION,ACTION
AL001,Empty retrieve at [{0}].,
AL002,Double storage at [{0}] move carrier[{0}] to another shelf.,
AL003,BCR ID mismatch for carrier id[{0}] read carrier id [{1}].,
AL004,BCR read failed for carrier id[{0}].,
AM001,Command not found for ticket no.[{0}].,
WL001,Command ticket no.[{0}] normal complete, but target location[{1}] not match arrive location[{2}].,
AH001,Host命令[{0}] MG為空 .,
AH002,Host命令[{0}] MG ID [{1}]目標為空.,
AH003,Host命令[{0}] MG ID [{1}]目標錯誤[{2}].,
AH004,Host命令[{0}] MG ID [{1}]不存在.,
PN000,成功.,
PE040,其他錯誤.,
PE041,輸入Equipment ID錯誤.,
PE042,輸入狀態錯誤.,
PE043,狀態錯誤.,
PE044,已經On/Off Line.,
PE045,有命令未結束.,
PE046,其他錯誤.,
PE051,MG Type錯誤.,
PE052,其他錯誤.,
PE061,MG Type為空.,
PE062,其他錯誤.,
PE071,MG ID為空.,
PE072,Location為空.,
PE073,MG不存在.,
PE074,MG有命令.,
PE075,MG不在Stocker內.,
PE076,MG正在等待Kick Out.,
PE078,其他錯誤.,
PE081,輸入Stocker ID錯誤.,
PE082,其他錯誤.,
PE091,MG ID為空.,
PE092,MG不存在.,
PE093,MG有命令.,
PE094,MG正在等待Kick Out.,
PE096,其他錯誤.,
PE101,Operation Mode錯誤.,
PE102,其他錯誤.,
PE111,Stocker ID錯誤.,
PE112,Action錯誤.,
PE113,Arm錯誤.,
PE114,From為空.,
PE115,MG不存在.,
PE116,MG有命令.,
PE117,Crane不能執行命令.,
PE118,Operation Mode錯誤.,
PE120,其他錯誤.,
PE121,Stocker ID錯誤.,
PE122,Merge Port 1無MG.,
PE123,Merge Port 2無MG.,
PE124,其他錯誤.,
PE131,Stocker ID錯誤.,
PE132,其他錯誤.,
PE141,Stocker ID錯誤.,
PE142,其他錯誤.,
